source_site,category_url,article_url,article_title,article_published_at,article_views,comment_index,comment,author,comment_date,likes,dislikes,scraped_at
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,55,"С ""вярвам"" не става Радев. 45 години ни учеха да ""вярваме"" в комунизма и накрая комунизма фалира държавата и съсипа хората. Така че не се опитвай Радев пак с ""вяра"" да унищожиш България ! Акъл трябва, а не ""вяра"" и офицерска фуражка !",Иван,01.04.2026 21:39,36,7,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,56,"Срещу Радев. Не знам защо той не казва нищо за тази системна манипулация. И за НПОтата и за троловете но това е важно , защото те формират фалшиво обществено мнение.",Яка манипулация на знаците,01.04.2026 21:40,14,9,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,58,На тези избори трябва да накажем и педофилите. Най интимно да ги накажем,Само че,01.04.2026 21:41,16,10,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,59,"До кога ще има наглостта да лъже - Боташ, американски самолети, договора за мир и 17 милиона и още какво ли не",Гост,01.04.2026 21:41,25,8,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,60,"иска войни , да си избира военни ! Тотално безполезни пенсионери и някой друг спортист . Коментиран от #66",Който,01.04.2026 21:41,23,7,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,61,Радка Популистката...2027ма ще се мъчим да го сваляме.,...,01.04.2026 21:41,28,6,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,63,не го слуша главата Коментиран от #79,Тоя,01.04.2026 21:41,28,7,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,64,Еми той Радев заедно със своите служебни правителства изпращаше тонове оръжия на Украйна и помагаше за набутването ни насила в еврозоната! Също така той създаде франкенщайна ПП! Коментиран от #69,Феникс,01.04.2026 21:42,16,11,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,65,"Същия зелен чорап дет сега квичи щот гюров бил подписал едни формални дългосрочни документи без обвързване, неговите хора на зеления чорап служебното му правителство подписа търговски договор без клауза за прекратяване за 10 години на стойност 13 милиарда лева. Всеки ден българия плаща 1 милион лева на турция без да получава нищо благодарение на зеления чорап. Това ако не е корупционерство и национално предстелство ,тогава какво е??",Танасиков,01.04.2026 21:43,35,5,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,66,"До коментар #60 от ""Който"": Вярно е",Бикололев,01.04.2026 21:44,7,3,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,67,"Много е гнусен мамника. Не го е срам да говори за въвеждането на еврото. Той имаше възможността да реагира, но него направи, а сега яхна недоволството на стадото от високите цени. Гнусно и недостойно!",Абсурдистан,01.04.2026 21:44,27,7,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,68,Тоя от сега почна да плаши...Пред кремъл ли е говорил или в бг?,това било бг-политик.....,01.04.2026 21:44,26,7,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,70,"Румен Радев 9 години като хлевоуста махленска бабичка обикаляше от порта на порта (от телевизия в телевизия) да хули и да злослови. Той натресе на България своите шарлатани, даде им властта - защо после обвиняваше тях, а не себе си? Натресе ни и Боташ - пак не той, другите са му виновни.Aко го изберат и ако се провали, пак ще обвинява другите, а не себе си.",Еврокопейкa,01.04.2026 21:45,23,8,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,71,"са потенциални убийци ! Бъдещето са младите и достойни българи , а те искат мир , както и всеки нормален мислещ човек !",Военните,01.04.2026 21:45,15,6,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,72,"Тоя почна с глупостите. Едно е да бомбандираш със самолета от 8 хиляди метра височина , друго е да се биел в калните окопи с кални ботуши . Ще го разбере по трудния начин летеца.",Тервел,01.04.2026 21:47,21,6,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,73,Това е работа и път на много правителства Това е сключен договор с Европа ОЩЕ малко и ще искате при Москва да ни позиционирате ХАЙДЕ стига заблуди А щом влезете в парламента тогава накъде сте ЯСНО ще си проличи,Промяна,01.04.2026 21:47,18,9,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,75,"До коментар #44 от ""Промяна"": Петроханци дали няма да го оправят за да стане от тяхната секта?",Готин,01.04.2026 21:50,11,10,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,76,"До коментар #7 от ""Да го подпише това което е казал"": нашите пари трябва да остават за нашите пенсионери, деца, здравеопазване и образование“, прибави той.... ама иначе заводи за барути нали? И пръдни",Ъхъъъъъ....,01.04.2026 21:50,15,7,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,78,Записвайте си хора кви ги говори сега....,Подлият Радев,01.04.2026 21:51,21,7,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,79,"До коментар #63 от ""Тоя"": Дойде с осем плюса априори.",А Тоя,01.04.2026 21:52,7,2,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,80,"Радев още не е разбрал, че в цял свят, който има някакви кинти ги обръща в долари или евро - за гаранция",Пенчо,01.04.2026 21:53,25,8,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,81,Помпам безплатно всички русофили и техните разклонения и всички дето ни дърпат към Блатото Русия.,Селския бик съм,01.04.2026 21:53,21,5,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,82,"Лицето Румен Радев ще се яви на изборите с коалиция ""Прогресивна България"". Ще натворят маса поразии и шарлатанлъци, ще пуснат на макс фабриката за клишета. След сигурния си провал ще изчезне заедно с кохортата си завинаги. Ето, това ще бъде истински прогрес. Другото е типичното зеленочорапно дърдорене на клишета.",Вечният русофилски цирк,01.04.2026 21:53,26,5,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,84,"За нашите пенсионери, деца, здравеопазване и образование.... На 100% може да сте сигурни хора. Задължителна военна служба и милитаризация само са му в главата. Нали помните как многократно едно е говорил в България и само час по късно точно обратното във чужбина ...",Въобще не му пука на Радев,01.04.2026 21:56,23,6,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,85,Що бе Радев рубли ли искаш да ни въведеш. За Българина няма значение каква хартийка използва за плащане важното е дали получава висока заплата.,Тити,01.04.2026 21:56,24,5,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,87,"Радев, пълна дупка си. Дъвка за пенсионери и наивници. Младите хора от протестите не искат дърти комунистически мутри от миналото. Бивши комуняги с червени куфарчета искащи българив да е колония на путлерланд. Младите искат евро,да пътуват,да са свободни и образовани и да са в европа. Не искат да им спират интернета и да ги тъпчат с путлерастка пропаганда. Измамник си радев. Разкрит си какъв измамник си.",Гуру Гарабед,01.04.2026 21:57,26,6,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,88,"В полза на статуквото което ще си отиде със или без Радев , рано или късно. Песента ви е изпята.",По десет дванайсет фалшиви лайки,01.04.2026 21:58,12,7,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,89,"и от реч на реч,все повече хора разбират колко му е политическия багаж на летеца. Популизъм отвсякъде. Говори това, което си въобразява че искат да чуят хората...общо взето политически новобранец.. има още много да учи Радев,ама няма кой да го чака да се научи.. . Коментиран от #131",От ден на ден,01.04.2026 21:58,25,7,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,90,"100% Прогресивен Парапет. Радев мечтае да е най-успешната путинска матрьошка. Но Орбан, Лукашенко, Вучич, Фицо…. са доста напред и има да догонва останалите отрепки, отгледани от КГБ да саботират държавите си.",Това е най-голямата кОпейка,01.04.2026 21:58,24,7,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,91,"Че ""Нито цент от нашия бюджет не трябва и няма да отива в тези войни, защото нашите пари трябва да остават за нашите пенсионери, деца, здравеопазване и образование“ .... пише и се разписва !",Да го подпише,01.04.2026 21:59,4,5,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,92,"До коментар #10 от ""До изборите"": Защо па Боташов трябва да прави с Боко каквото и да е?Да не би да е дедо господ твоя мунчо?",Големдебил,01.04.2026 21:59,9,4,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,93,Да ама Радев за първия референдум иниациран от ВЪЗРАЖДАНЕ го обяви за нелегитимен при все че бяха събрани шестото хиляди подписа така че за мен Радев е фурнаджийска лопата и лично аз му нямам много много доверие,Стенли,01.04.2026 21:59,20,4,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,94,Аз ще гласувам за Възраждане. А вив? Коментиран от #115,Данко Харсъзина,01.04.2026 21:59,4,22,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,95,Тоя какви ги бръщолеви!? Даже закъсняхме с въвеждането на еврото. Ама на зелените чорапки това му е запазен номер - да разделя. Пробита копейка е и той! Предател!,Камион,01.04.2026 22:00,29,9,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,96,"Долу диктаторите Радев , Борисов , Пеевски и Костадинов . Долу Путин и СССР 2.0 Коментиран от #102",ддсгфсггсдсс,01.04.2026 22:00,21,7,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,98,"До коментар #5 от ""таксиджия 🚖"": Въведен от служебното му правителство. Не беше толкова отдавна.","И ""Зеления сертификат"" не сме забравили",01.04.2026 22:01,15,7,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,99,"Радев ще се срине точно като парванов. Защото е кукла на конци дърпана от гергов и подобни червени олигарси. И да вземе първо място сега, ще стане като със славе чалгаря,няма с кой да направи коалиция и отново избори. И ще се срине като първанов ,копейкин и славе чалгаро. Радев е измамник и не е никаква алтернатива на статуквото.",Шоколадов,01.04.2026 22:01,30,4,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,103,"А как се прави на пръднал тоя ... че през чие одобрение мина това с еврото бе, чорапе, ? Популист ефтин ,Колко години стоя и не направи нищо за над 600 000 гласа за свикване на референдум? Само Коцето ще ви нагласи .",ходи се снимай чорап,01.04.2026 22:03,19,8,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,104,"Това дърво и другите като него може ли да обясни какво е виновно еврото бай Драган да продава краставици за 10 лв, 5 евро или за каквото и колкото реши? Абе как няма един нормален бе, всеки само гледа да докопа общата държавна паница и да се наплюска.",Шоо,01.04.2026 22:03,24,5,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,105,"Аз ще гласувам за Възраждане. А вие? Коментиран от #122 , #182",Данко Харсъзина,01.04.2026 22:03,4,22,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,106,"До коментар #102 от ""Гробар"": Ппдб не са фашисти, а ционистки подлоги.",оня с питон.я,01.04.2026 22:03,10,12,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,108,"Ще граби от олигарсите и ще раздава на пенсионерите и децата и ще им плаща също здравеопазването и образованието ....и най важното му е обикновеният човек, неговата сигурност и достойни доходи....",Робин Худ,01.04.2026 22:04,8,9,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,109,"До коментар #33 от ""Агата"": Плащат им да тролят. От малцинствата са. Преписват по предварително раздадени опорки.",Те са тролове,01.04.2026 22:05,11,5,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,110,"Кретен и мръсник, народът и Господ да го накажат,че раздели народа и продължава да сее омраза. Позор!","Аз,достатъчно ли е?",01.04.2026 22:05,20,6,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,111,"За външната политика или говори уклончиво или мълчи Все още не може да се разбере близо до Кремъл ли е или е натовски генерал Коментиран от #119 , #130",Смешник,01.04.2026 22:06,13,6,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,112,"До коментар #11 от ""Сандоколенков"": Соросоидно 💩 след тези избори сте приключени.. Коментиран от #125",кккккккк,01.04.2026 22:06,11,6,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,113,"Хора, моля ви не се лъжете. Този е страшна фурнаджийска лопата, двуличен змийчок. Зависи пред кого говори се извърта според обстоятелствата на 180 градуса. Мръсни олигарси зад него точат лиги, не му вярвайте. Сега мишкува и гледа да събере гласове и от двете страни. Не е достатъчно мъж да си каже, че ще ни завърти на изток, дойде ли на власт. Като в Грузия...",Офф,01.04.2026 22:06,26,7,2026-04-11 17:24:41
fakti.bg,https://fakti.bg/topic/izbori/2026/04/01/78928,https://fakti.bg/bulgaria/1045676-radev-na-tezi-izbori-varvam-che-shte-nakajem-onezi-partii-i-politici-koito-prez-glavata-na-vsichki-ni-vavedoha-evroto,"Радев: На тези избори вярвам, че ще накажем онези партии и политици, които през главата на всички ни въведоха еврото",2026-04-01,5 151,114,"Ако Радев направи коалиция с Продължаваме Пе-до-филията ,тогава ще бъде анатемосан!!!",Демо-крад,01.04.2026 22:07,15,6,2026-04-11 17:24:41
